TRAVELER_ID,GENDER,AGE_GRP,MARR_STTS,JOB_NM,INCOME,HOUSE_INCOME,TRAVEL_FREQ,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8
f015605,0,0.5,1,0,0.2727272727272727,0.7272727272727273,0.0392156862745098,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.16666666666666666
f002507,1,0.0,0,0,0.2727272727272727,0.9090909090909091,0.9215686274509803,0.5,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.5,0.16666666666666666,0.8333333333333334
f006083,0,0.0,0,0,0.45454545454545453,0.45454545454545453,0.45098039215686275,0.0,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.8333333333333334
f016376,0,0.5,1,0,0.45454545454545453,0.6363636363636364,0.45098039215686275,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
f007437,0,0.0,0,0,0.2727272727272727,0.5454545454545454,0.21568627450980393,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5
f005320,1,0.5,0,0,0.2727272727272727,0.2727272727272727,0.0196078431372549,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333334
f001574,0,0.5,1,0,0.36363636363636365,0.7272727272727273,0.21568627450980393,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334,1.0
f003719,1,1.0,1,0,0.36363636363636365,0.36363636363636365,0.13725490196078433,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.5
f002123,0,0.25,1,0,0.18181818181818182,0.6363636363636364,0.6862745098039216,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
f012298,1,0.25,0,0,0.36363636363636365,0.5454545454545454,0.45098039215686275,0.16666666666666666,0.5,0.16666666666666666,0.5,0.8333333333333334,0.16666666666666666,1.0,1.0
f001512,0,0.75,1,0,0.2727272727272727,0.36363636363636365,0.09803921568627451,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.5,0.16666666666666666,0.3333333333333333,0.5
f003735,1,0.25,0,1,0.09090909090909091,0.45454545454545453,0.21568627450980393,0.5,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.6666666666666666
f001461,0,0.25,1,0,0.36363636363636365,0.6363636363636364,0.6862745098039216,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.5
f001840,1,0.75,1,0,0.18181818181818182,0.45454545454545453,0.21568627450980393,0.0,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.0,0.0,0.8333333333333334
f000848,0,0.75,1,0,0.2727272727272727,0.5454545454545454,0.45098039215686275,0.5,0.6666666666666666,0.5,0.16666666666666666,0.5,0.5,0.5,0.6666666666666666
f015589,1,0.75,1,0,0.0,0.36363636363636365,0.0196078431372549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
f010338,0,0.0,0,0,0.18181818181818182,0.36363636363636365,0.0784313725490196,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.5,0.8333333333333334,0.8333333333333334
f002480,1,0.25,1,0,0.5454545454545454,0.8181818181818182,0.21568627450980393,0.16666666666666666,0.8333333333333334,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0
f000663,0,0.75,1,0,0.18181818181818182,0.5454545454545454,0.45098039215686275,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.3333333333333333
f009115,0,0.75,0,0,0.6363636363636364,0.6363636363636364,0.45098039215686275,0.5,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.5
f004691,1,0.0,0,0,0.36363636363636365,0.8181818181818182,0.0392156862745098,0.5,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666
f002920,1,0.25,1,0,0.2727272727272727,0.6363636363636364,0.45098039215686275,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334,1.0
f001165,1,0.5,1,0,0.36363636363636365,0.7272727272727273,0.45098039215686275,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.16666666666666666,1.0
f001374,1,0.75,1,0,0.2727272727272727,0.7272727272727273,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5
f013681,1,0.0,0,0,0.2727272727272727,0.45454545454545453,0.11764705882352941,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666
f002506,0,0.75,1,0,0.5454545454545454,0.9090909090909091,0.6862745098039216,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,1.0
f001505,0,0.75,1,0,0.36363636363636365,0.45454545454545453,0.058823529411764705,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666
f010995,1,0.75,1,0,0.2727272727272727,0.6363636363636364,0.21568627450980393,0.8333333333333334,1.0,1.0,1.0,0.0,1.0,1.0,0.0
f001586,0,0.5,0,0,0.18181818181818182,0.45454545454545453,0.09803921568627451,0.0,0.5,0.16666666666666666,0.16666666666666666,0.5,0.5,0.8333333333333334,0.5
f001653,0,0.5,0,0,0.36363636363636365,0.8181818181818182,0.0392156862745098,0.16666666666666666,0.16666666666666666,0.0,0.5,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.5
f008752,1,0.5,1,0,0.09090909090909091,0.45454545454545453,0.45098039215686275,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333334
f000417,0,0.25,1,0,0.5454545454545454,0.7272727272727273,0.058823529411764705,0.5,0.5,0.16666666666666666,0.5,0.5,0.5,0.16666666666666666,0.8333333333333334
f001312,1,0.5,1,0,0.2727272727272727,0.6363636363636364,0.21568627450980393,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
f003559,0,0.25,0,0,0.36363636363636365,1.0,0.6862745098039216,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.0
f015569,0,0.5,1,0,0.2727272727272727,0.8181818181818182,0.0196078431372549,1.0,0.0,0.5,1.0,0.0,0.5,0.5,0.5
f013627,1,0.0,0,0,0.2727272727272727,0.45454545454545453,0.21568627450980393,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.8333333333333334
f002512,0,1.0,1,0,0.36363636363636365,0.45454545454545453,0.0392156862745098,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.16666666666666666,1.0
f013478,1,0.0,0,1,0.18181818181818182,0.8181818181818182,0.21568627450980393,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666
f003527,1,0.25,0,0,0.6363636363636364,1.0,0.21568627450980393,0.8333333333333334,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.6666666666666666
f001358,0,0.25,1,0,0.2727272727272727,0.5454545454545454,0.45098039215686275,0.0,0.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0
f002677,1,0.0,0,0,0.09090909090909091,0.8181818181818182,0.21568627450980393,0.8333333333333334,0.5,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.8333333333333334
f010164,1,0.25,0,0,0.36363636363636365,1.0,0.45098039215686275,0.16666666666666666,0.8333333333333334,0.0,0.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0
f001062,0,0.0,0,1,0.09090909090909091,0.09090909090909091,0.6862745098039216,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.8333333333333334
f007075,1,0.0,0,0,0.2727272727272727,0.5454545454545454,0.058823529411764705,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.0
f006933,0,0.5,1,0,0.2727272727272727,0.45454545454545453,0.21568627450980393,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.8333333333333334,0.16666666666666666,0.6666666666666666
f001208,0,0.25,1,0,0.36363636363636365,0.5454545454545454,0.45098039215686275,0.8333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0
f005635,1,0.25,0,0,0.2727272727272727,0.5454545454545454,0.21568627450980393,0.5,0.5,0.0,0.0,0.5,0.5,0.0,1.0
e000515,0,0.5,1,0,0.36363636363636365,0.6363636363636364,0.45098039215686275,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666
f000797,1,0.25,1,0,0.18181818181818182,0.5454545454545454,0.21568627450980393,0.5,0.16666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.5,0.0,1.0
f003926,1,0.0,0,1,0.0,0.9090909090909091,0.0392156862745098,0.8333333333333334,0.16666666666666666,0.5,0.16666666666666666,0.0,0.5,0.8333333333333334,0.6666666666666666
f011316,1,0.0,0,1,0.0,0.2727272727272727,0.0392156862745098,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
f000296,1,0.5,0,0,0.36363636363636365,0.5454545454545454,0.058823529411764705,0.0,0.6666666666666666,0.0,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666
f011630,1,0.0,0,1,0.09090909090909091,0.7272727272727273,0.0392156862745098,0.16666666666666666,0.5,0.6666666666666666,0.5,0.16666666666666666,0.5,0.16666666666666666,0.6666666666666666
f005647,1,0.25,0,1,0.0,0.0,0.0196078431372549,0.3333333333333333,0.0,0.0,0.5,0.0,0.6666666666666666,0.6666666666666666,0.8333333333333334
f009248,1,0.0,0,1,0.0,0.18181818181818182,0.09803921568627451,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
f006971,1,0.25,0,0,0.0,0.2727272727272727,0.058823529411764705,0.8333333333333334,0.0,0.0,0.8333333333333334,1.0,0.0,0.0,1.0
f005269,1,0.0,0,0,0.18181818181818182,0.36363636363636365,0.0196078431372549,0.5,0.0,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,1.0,0.5
f000970,1,0.75,1,0,0.45454545454545453,1.0,0.45098039215686275,1.0,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,1.0
f001335,1,0.5,1,0,0.36363636363636365,0.6363636363636364,0.21568627450980393,0.16666666666666666,0.0,0.3333333333333333,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,1.0
f000456,0,0.0,0,0,0.36363636363636365,0.8181818181818182,0.09803921568627451,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,1.0,0.6666666666666666
f014100,0,0.75,1,0,0.09090909090909091,0.5454545454545454,0.0784313725490196,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,0.8333333333333334,0.3333333333333333,0.16666666666666666
f015640,0,0.75,1,0,0.09090909090909091,0.18181818181818182,0.21568627450980393,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334
f013201,1,0.25,0,0,0.2727272727272727,0.36363636363636365,0.21568627450980393,0.8333333333333334,0.0,0.0,0.5,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334
f015406,1,0.0,0,0,0.0,0.45454545454545453,0.45098039215686275,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,1.0,0.6666666666666666
f005876,0,0.25,0,0,0.36363636363636365,0.36363636363636365,0.058823529411764705,0.0,0.5,0.0,0.5,0.8333333333333334,0.16666666666666666,0.5,0.16666666666666666
f000440,1,0.5,1,0,0.0,0.45454545454545453,0.6862745098039216,0.3333333333333333,0.5,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,1.0
f006143,0,0.25,1,0,0.0,0.5454545454545454,0.45098039215686275,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.5,0.8333333333333334
f007020,0,0.0,1,0,0.2727272727272727,0.5454545454545454,0.45098039215686275,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,0.16666666666666666,1.0
f004702,0,0.0,0,1,0.09090909090909091,1.0,0.45098039215686275,0.5,0.5,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.5,0.16666666666666666,0.6666666666666666
f005640,1,0.25,0,0,0.2727272727272727,0.5454545454545454,0.21568627450980393,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.5,0.0,0.16666666666666666,0.16666666666666666
f009162,0,0.0,0,1,0.0,0.45454545454545453,0.9215686274509803,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.0,0.8333333333333334
f004890,1,0.5,1,0,0.2727272727272727,0.7272727272727273,0.6862745098039216,0.16666666666666666,0.16666666666666666,0.5,0.5,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.6666666666666666
f001566,0,0.5,0,0,0.2727272727272727,0.7272727272727273,0.058823529411764705,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
f002459,1,0.75,1,0,0.18181818181818182,0.5454545454545454,0.0784313725490196,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
f002510,1,0.0,0,0,0.2727272727272727,0.6363636363636364,0.09803921568627451,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.8333333333333334,0.0,1.0
f006401,1,0.5,0,0,0.2727272727272727,0.36363636363636365,0.45098039215686275,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.6666666666666666,0.16666666666666666,0.6666666666666666
f015441,1,0.25,1,0,0.0,0.36363636363636365,0.21568627450980393,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.5
f001582,0,0.75,1,0,0.18181818181818182,0.6363636363636364,0.21568627450980393,0.5,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.5
f000608,1,1.0,1,0,0.2727272727272727,0.5454545454545454,0.058823529411764705,0.0,0.5,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.8333333333333334
f003749,0,0.5,1,0,0.2727272727272727,0.7272727272727273,0.21568627450980393,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,0.8333333333333334
f006037,1,0.0,0,1,0.09090909090909091,0.8181818181818182,0.0196078431372549,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666
f001252,0,1.0,1,0,0.7272727272727273,0.7272727272727273,0.09803921568627451,0.3333333333333333,0.0,0.6666666666666666,0.5,0.0,0.5,0.16666666666666666,1.0
f007200,1,0.75,1,0,1.0,1.0,0.21568627450980393,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666
f005240,1,0.5,1,0,0.36363636363636365,0.6363636363636364,0.21568627450980393,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0
f013019,1,0.5,1,0,0.36363636363636365,0.6363636363636364,0.058823529411764705,0.16666666666666666,0.16666666666666666,0.5,0.0,0.3333333333333333,0.5,0.16666666666666666,0.8333333333333334
f009030,1,0.0,0,0,0.0,0.5454545454545454,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
f000557,0,0.5,1,0,0.45454545454545453,0.9090909090909091,0.21568627450980393,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.6666666666666666
f001256,1,0.5,1,0,0.45454545454545453,1.0,0.21568627450980393,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.3333333333333333
f011281,1,0.75,1,0,0.0,0.36363636363636365,0.0784313725490196,0.16666666666666666,0.5,0.0,0.5,0.3333333333333333,0.0,0.0,1.0
f001072,0,0.75,1,0,0.45454545454545453,0.9090909090909091,0.0392156862745098,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.5,0.16666666666666666,0.16666666666666666
f006243,1,0.0,0,1,0.18181818181818182,1.0,0.0392156862745098,0.3333333333333333,0.16666666666666666,1.0,0.8333333333333334,1.0,0.8333333333333334,0.0,1.0
f008436,1,0.25,1,0,0.36363636363636365,0.9090909090909091,0.0392156862745098,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5,0.8333333333333334,0.16666666666666666,0.8333333333333334
f005394,1,0.5,0,0,0.18181818181818182,0.45454545454545453,0.2908096423424604,0.5,0.0,0.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0
f004048,0,0.75,1,0,0.36363636363636365,0.6363636363636364,0.058823529411764705,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,1.0,0.16666666666666666
f000976,1,0.5,1,0,0.36363636363636365,0.6363636363636364,0.058823529411764705,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666,0.5,0.3333333333333333
f004557,1,0.5,0,0,0.2727272727272727,0.5454545454545454,0.21568627450980393,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5
f011857,0,0.5,1,0,0.36363636363636365,0.6363636363636364,0.21568627450980393,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666
f007460,1,0.0,0,1,0.09090909090909091,0.5454545454545454,0.0196078431372549,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.8333333333333334
f003829,0,0.25,1,0,0.36363636363636365,0.36363636363636365,0.058823529411764705,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
f004178,0,1.0,1,0,0.36363636363636365,0.45454545454545453,0.6862745098039216,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0
f005803,1,0.0,0,1,0.0,0.7272727272727273,0.0196078431372549,0.8333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.6666666666666666,1.0
f011329,0,0.0,0,0,0.09090909090909091,0.36363636363636365,0.0392156862745098,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666
f011680,1,0.25,0,0,0.36363636363636365,0.5454545454545454,0.0392156862745098,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
f016399,1,0.25,0,0,0.36363636363636365,0.5454545454545454,0.21568627450980393,0.5,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,1.0
f010783,0,0.25,0,1,0.09090909090909091,0.2727272727272727,0.0196078431372549,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,0.3333333333333333
f016512,0,0.5,1,0,0.36363636363636365,0.36363636363636365,0.21568627450980393,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5
f015495,0,0.5,0,0,0.2727272727272727,0.2727272727272727,1.0,0.0,1.0,0.16666666666666666,0.5,0.16666666666666666,0.8333333333333334,0.0,0.3333333333333333
f000785,1,0.25,0,0,0.2727272727272727,0.45454545454545453,0.0392156862745098,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334
f016665,1,0.5,1,0,0.0,0.36363636363636365,0.21568627450980393,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5
f009866,1,0.0,0,0,0.36363636363636365,0.7272727272727273,0.2908096423424604,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0
f000928,0,0.5,1,0,0.45454545454545453,0.45454545454545453,0.0784313725490196,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.8333333333333334
f014622,1,0.25,1,0,0.36363636363636365,0.6363636363636364,0.0392156862745098,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.5,0.5,0.3333333333333333,0.8333333333333334
