TRAVELER_ID,GENDER,AGE_GRP,TRAVEL_STYL_1,TRAVEL_STYL_3,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_ACCOMPANY,TRAVEL_ID,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_DAYS,MAIN_TRAVEL_MONTH,VISIT_AREA_NM,VISIT_AREA_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RELATION_TYPE,CLUSTER
g000265,1,0.5,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.1666666666666666,3대 동반 여행(친척 포함),g_g000265,2023-05-27,2023-05-30,자가용,4,5,삼례문화예술촌,13,4.0,4.0,4.0,가족,0.0
g000265,1,0.5,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.1666666666666666,3대 동반 여행(친척 포함),g_g000265,2023-05-27,2023-05-30,자가용,4,5,선한 목자교회,2,4.0,4.0,3.0,가족,0.0
g000265,1,0.5,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.1666666666666666,3대 동반 여행(친척 포함),g_g000265,2023-05-27,2023-05-30,자가용,4,5,전북도립미술관,3,5.0,5.0,5.0,가족,0.0
g000265,1,0.5,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.1666666666666666,3대 동반 여행(친척 포함),g_g000265,2023-05-27,2023-05-30,자가용,4,5,안덕마을 토속 한증막,12,4.0,3.0,3.0,가족,0.0
g011171,0,0.5,0.3333333333333333,0.1666666666666666,0.5,0.3333333333333333,0.1666666666666666,0.6666666666666666,2인 여행(가족 외),g_g011171,2023-09-08,2023-09-09,자가용,2,9,무주 한풍루,8,5.0,5.0,5.0,친구,1.0
g000826,1,0.25,0.8333333333333334,0.0,1.0,0.1666666666666666,0.8333333333333334,0.0,자녀 동반 여행,g_g000826,2023-05-28,2023-05-30,자가용,3,5,국립 익산 박물관 어린이 박물관,2,5.0,5.0,5.0,가족,0.0
g000826,1,0.25,0.8333333333333334,0.0,1.0,0.1666666666666666,0.8333333333333334,0.0,자녀 동반 여행,g_g000826,2023-05-28,2023-05-30,자가용,3,5,전라북도교육청과 학 교육원,13,5.0,5.0,5.0,가족,0.0
g000826,1,0.25,0.8333333333333334,0.0,1.0,0.1666666666666666,0.8333333333333334,0.0,자녀 동반 여행,g_g000826,2023-05-28,2023-05-30,자가용,3,5,함라 정원,13,5.0,5.0,5.0,가족,0.0
g009320,1,0.0,0.0,1.0,0.0,0.5,1.0,0.6666666666666666,2인 여행(가족 외),g_g009320,2023-08-23,2023-08-24,대중교통 등,2,8,성심당 롯데백화점 대전점,4,5.0,5.0,5.0,친구,1.0
g009320,1,0.0,0.0,1.0,0.0,0.5,1.0,0.6666666666666666,2인 여행(가족 외),g_g009320,2023-08-23,2023-08-24,대중교통 등,2,8,대전예술의전당 앙상블홀,3,5.0,5.0,5.0,친구,1.0
g006475,1,0.0,0.3333333333333333,0.0,0.8333333333333334,0.6666666666666666,0.1666666666666666,0.8333333333333334,3인 이상 여행(가족 외),g_g006475,2023-08-17,2023-08-18,대중교통 등,2,8,비밀의 화원 전주점,4,3.0,3.0,3.0,친구,0.0
g006475,1,0.0,0.3333333333333333,0.0,0.8333333333333334,0.6666666666666666,0.1666666666666666,0.8333333333333334,3인 이상 여행(가족 외),g_g006475,2023-08-17,2023-08-18,대중교통 등,2,8,전주종합 경기장 주경기장,8,5.0,5.0,5.0,친구,0.0
g006698,1,0.0,0.0,0.1666666666666666,0.1666666666666666,0.5,0.5,0.5,나홀로 여행,g_g006698,2023-08-19,2023-08-20,대중교통 등,2,8,한밭수목원,6,4.0,4.0,4.0,혼자,1.0
g006698,1,0.0,0.0,0.1666666666666666,0.1666666666666666,0.5,0.5,0.5,나홀로 여행,g_g006698,2023-08-19,2023-08-20,대중교통 등,2,8,대전시립미술관,3,4.0,4.0,4.0,혼자,1.0
g006698,1,0.0,0.0,0.1666666666666666,0.1666666666666666,0.5,0.5,0.5,나홀로 여행,g_g006698,2023-08-19,2023-08-20,대중교통 등,2,8,성심당 본점,4,4.0,4.0,4.0,혼자,1.0
g001620,0,0.25,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.5,0.6666666666666666,나홀로 여행,g_g001620,2023-06-04,2023-06-06,자가용,3,6,운영 해변,1,5.0,5.0,5.0,혼자,0.0
g001620,0,0.25,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.5,0.6666666666666666,나홀로 여행,g_g001620,2023-06-04,2023-06-06,자가용,3,6,카페 아일,4,4.0,3.0,4.0,혼자,0.0
