TRAVELER_ID,GENDER,AGE_GRP,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_YMD,VISIT_AREA_NM,TRAVEL_PERSONA
e000004,남,40,자녀 동반 여행,04,창룡문,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션
e000004,남,40,자녀 동반 여행,04,수원 화성 화홍문,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션
e000004,남,40,자녀 동반 여행,04,화성 관광열차 안내소 연무대 매표소,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션
e000006,남,30,2인 가족 여행,04,청량리역 경춘선,경기 방문/거주지 구분 없음/39세 이하/특별미션
e000006,남,30,2인 가족 여행,04,베이커리 시어터,경기 방문/거주지 구분 없음/39세 이하/특별미션
e000006,남,30,2인 가족 여행,04,경춘선 자전거길,경기 방문/거주지 구분 없음/39세 이하/특별미션
e000006,남,30,2인 가족 여행,04,청량리역,경기 방문/거주지 구분 없음/39세 이하/특별미션
e000006,남,30,2인 가족 여행,04,마석역 경춘선,경기 방문/거주지 구분 없음/39세 이하/특별미션
e000006,남,30,2인 가족 여행,04,자시오 잣 주꾸미,경기 방문/거주지 구분 없음/39세 이하/특별미션
e000006,남,30,2인 가족 여행,04,백암천,경기 방문/거주지 구분 없음/39세 이하/특별미션
e000006,남,30,2인 가족 여행,04,청평역 경춘선,경기 방문/거주지 구분 없음/39세 이하/특별미션
e000009,여,30,2인 여행(가족 외),04,평택 초등학교,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션
e000009,여,30,2인 여행(가족 외),04,샤오바오 고덕점,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션
e000009,여,30,2인 여행(가족 외),04,평택시 농업 생태원,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션
e000009,여,30,2인 여행(가족 외),04,대동국수 평택역점,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션
e000009,여,30,2인 여행(가족 외),04,농협안성팜랜드,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션
e000009,여,30,2인 여행(가족 외),04,평택시 로컬푸드 재단,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션
e000009,여,30,2인 여행(가족 외),04,시흥 하늘휴게소 양방향,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션
e000009,여,30,2인 여행(가족 외),04,편지,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션
e000009,여,30,2인 여행(가족 외),04,스타필드 안성,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션
e000010,여,30,나홀로 여행,04,롯데리아 남부터미널점,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000010,여,30,나홀로 여행,04,충무아트센터 대극장,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000010,여,30,나홀로 여행,04,서울고속버스터미널(경부),서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000010,여,30,나홀로 여행,04,스탠더드 커피,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000010,여,30,나홀로 여행,04,연신내 칼국수,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000010,여,30,나홀로 여행,04,독립문,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000010,여,30,나홀로 여행,04,미사리밀빛초계국수 롯데월드점,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000010,여,30,나홀로 여행,04,다이소 남부터미널점,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000010,여,30,나홀로 여행,04,롯데월드 샤롯데씨어터,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000010,여,30,나홀로 여행,04,서울 남부터미널,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000011,여,60,3인 이상 여행(가족 외),04,서울역 1호선,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000011,여,60,3인 이상 여행(가족 외),04,인사동 문화의 거리,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000011,여,60,3인 이상 여행(가족 외),04,"서울랜드, 국립현대미술관",서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000011,여,60,3인 이상 여행(가족 외),04,교대 이층집 여의도점,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000011,여,60,3인 이상 여행(가족 외),04,광명역,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000011,여,60,3인 이상 여행(가족 외),04,동원 홈 푸드라운지 국립 현대미술관점,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000011,여,60,3인 이상 여행(가족 외),04,IFC 몰,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000011,여,60,3인 이상 여행(가족 외),04,삼진 어묵 부산역 광장점,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000013,여,20,부모 동반 여행,04,지중해마을,서울 외 수도권 방문/수도권 외 거주/40세 이상/부모 동반/일반미션
e000013,여,20,부모 동반 여행,04,이케아 광명점,서울 외 수도권 방문/수도권 외 거주/40세 이상/부모 동반/일반미션
e000013,여,20,부모 동반 여행,04,해브펀 캠핑 어라운드,서울 외 수도권 방문/수도권 외 거주/40세 이상/부모 동반/일반미션
e000013,여,20,부모 동반 여행,04,이마트 파주점,서울 외 수도권 방문/수도권 외 거주/40세 이상/부모 동반/일반미션
e000013,여,20,부모 동반 여행,04,파주 프리미엄 아울렛,서울 외 수도권 방문/수도권 외 거주/40세 이상/부모 동반/일반미션
e000013,여,20,부모 동반 여행,04,정안 알밤 휴게소 천안 방향,서울 외 수도권 방문/수도권 외 거주/40세 이상/부모 동반/일반미션
e000014,남,60,자녀 동반 여행,05,에버랜드,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션
e000015,남,20,2인 여행(가족 외),04,스타필드 코엑스몰,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000015,남,20,2인 여행(가족 외),04,합정옥,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000015,남,20,2인 여행(가족 외),04,에코 코인 노래연습장,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000015,남,20,2인 여행(가족 외),04,서피 동파,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000015,남,20,2인 여행(가족 외),04,아웃 닭 건대점,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000015,남,20,2인 여행(가족 외),04,엑스 클라임 건대점,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000015,남,20,2인 여행(가족 외),04,코지에 FunCity,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000015,남,20,2인 여행(가족 외),04,낙원악기상가,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000015,남,20,2인 여행(가족 외),04,정안 알밤 휴게소 천안 방향,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000015,남,20,2인 여행(가족 외),04,서울어린이대공원,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000015,남,20,2인 여행(가족 외),04,아차산 김가네 맛집,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000015,남,20,2인 여행(가족 외),04,에인절 코인 노래연습장 건대점,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000015,남,20,2인 여행(가족 외),04,북촌 한옥마을,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000015,남,20,2인 여행(가족 외),04,스타벅스 아차산역,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000015,남,20,2인 여행(가족 외),04,명륜 진사갈비 서울 중곡점,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000015,남,20,2인 여행(가족 외),04,센트럴시티터미널(호남),서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000015,남,20,2인 여행(가족 외),04,전주 고속버스터미널,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000015,남,20,2인 여행(가족 외),04,동양 방앗간,서울 방문/수도권 외 거주/40세 이상/커플/일반미션
e000016,남,30,나홀로 여행,04,롯데몰 김포공항점,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000016,남,30,나홀로 여행,04,현대 프리미엄 아울렛 김포점,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000018,여,40,자녀 동반 여행,04,고양어린이 박물관,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션
e000018,여,40,자녀 동반 여행,04,미소야 일산 화정점,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션
e000020,여,40,나홀로 여행,04,아침고요 수목원,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000020,여,40,나홀로 여행,04,화도 졸음쉼터 양양 방향,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000020,여,40,나홀로 여행,04,본가신숙희 진골막국수,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000020,여,40,나홀로 여행,04,파르티아 워터하우스,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000020,여,40,나홀로 여행,04,가평군 농협 하나로마트 설악점,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000020,여,40,나홀로 여행,04,나무 아래 오후 N,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000020,여,40,나홀로 여행,04,카페 아우라,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000020,여,40,나홀로 여행,04,가평 양떼목장,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000020,여,40,나홀로 여행,04,연청 국장,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000021,남,20,2인 여행(가족 외),04,마시다 초밥 이자카야,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000021,남,20,2인 여행(가족 외),04,호텔 헤르메스,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000021,남,20,2인 여행(가족 외),04,스타벅스 화성 남양 DT점,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000021,남,20,2인 여행(가족 외),04,준코인 노래연습장,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000021,남,20,2인 여행(가족 외),04,현대자동차 남양기술연구소 후문,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000021,남,20,2인 여행(가족 외),04,서울역,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000021,남,20,2인 여행(가족 외),04,티 카페 차희,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000021,남,20,2인 여행(가족 외),04,남양성모성지,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000021,남,20,2인 여행(가족 외),04,머슴 고기 화성 시청 본점,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000021,남,20,2인 여행(가족 외),04,남도 사골 순댓국 본점,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000021,남,20,2인 여행(가족 외),04,용산역,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000021,남,20,2인 여행(가족 외),04,수원역,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000022,남,40,2인 가족 여행,04,향유 갈비,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000022,남,40,2인 가족 여행,04,소요산,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000022,남,40,2인 가족 여행,04,허브아일랜드,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000023,남,60,3대 동반 여행(친척 포함),04,서울 시티투어버스,서울 방문/수도권 거주/40세 이상/커플/일반미션
e000023,남,60,3대 동반 여행(친척 포함),04,광화문광장,서울 방문/수도권 거주/40세 이상/커플/일반미션
e000023,남,60,3대 동반 여행(친척 포함),04,스타벅스 광화문점,서울 방문/수도권 거주/40세 이상/커플/일반미션
e000023,남,60,3대 동반 여행(친척 포함),04,경복궁,서울 방문/수도권 거주/40세 이상/커플/일반미션
e000025,여,40,자녀 동반 여행,04,꼬꼬 오리주물럭,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000025,여,40,자녀 동반 여행,04,캐널시티,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000025,여,40,자녀 동반 여행,04,포지티브 스페이스 566,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000030,남,50,나홀로 여행,04,용산역,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000030,남,50,나홀로 여행,04,가평역 경춘선,경기 방문/거주지 구분 없음/40세 이상/특별미션
e000037,여,30,나홀로 여행,04,오서방네 조개찜,경기 방문/거주지 구분 없음/39세 이하/특별미션
e000037,여,30,나홀로 여행,04,카페 가우디,경기 방문/거주지 구분 없음/39세 이하/특별미션
e000038,남,30,2인 가족 여행,04,더 포레 베이커리,경기 방문/거주지 구분 없음/39세 이하/특별미션
e000038,남,30,2인 가족 여행,04,동백정 팔탄점,경기 방문/거주지 구분 없음/39세 이하/특별미션
e000038,남,30,2인 가족 여행,04,가인,경기 방문/거주지 구분 없음/39세 이하/특별미션
e000038,남,30,2인 가족 여행,04,호텔 더 메이,경기 방문/거주지 구분 없음/39세 이하/특별미션
e000038,남,30,2인 가족 여행,04,월문온천,경기 방문/거주지 구분 없음/39세 이하/특별미션
e000038,남,30,2인 가족 여행,04,모던하우스 용산 아이파크몰점,경기 방문/거주지 구분 없음/39세 이하/특별미션
e000038,남,30,2인 가족 여행,04,한우 강국,경기 방문/거주지 구분 없음/39세 이하/특별미션
e000039,남,40,2인 가족 여행,04,에버랜드 사파리월드,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션
e000039,남,40,2인 가족 여행,04,에버랜드 T 익스프레스,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션
e000039,남,40,2인 가족 여행,04,에버랜드 장미원,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션
e000039,남,40,2인 가족 여행,04,포메인 에버랜드 직영점,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션
e000039,남,40,2인 가족 여행,04,SK엔크린 서울 하이패스센터 LPG 충전소,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션
e000039,남,40,2인 가족 여행,04,에버랜드 판다월드,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션
e000039,남,40,2인 가족 여행,04,에버랜드 매표소,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션
e000040,남,30,2인 여행(가족 외),04,서울로 717,서울 방문/수도권 거주/39세 이하/커플/일반미션
e000040,남,30,2인 여행(가족 외),04,효자손 왕만두,서울 방문/수도권 거주/39세 이하/커플/일반미션
e000040,남,30,2인 여행(가족 외),04,형제 네 생소금 구이,서울 방문/수도권 거주/39세 이하/커플/일반미션
e000040,남,30,2인 여행(가족 외),04,폴 바셋 서소문점,서울 방문/수도권 거주/39세 이하/커플/일반미션
e000041,남,60,부모 동반 여행,04,경기도 안산시 단원구 고잔동 528-108,서울 외 수도권 방문/수도권 거주/40세 이상/부모 동반/일반미션
e000041,남,60,부모 동반 여행,04,쌍용 폐기 닭 본점,서울 외 수도권 방문/수도권 거주/40세 이상/부모 동반/일반미션
e000041,남,60,부모 동반 여행,04,바리고 빈스,서울 외 수도권 방문/수도권 거주/40세 이상/부모 동반/일반미션
e000041,남,60,부모 동반 여행,04,해장촌,서울 외 수도권 방문/수도권 거주/40세 이상/부모 동반/일반미션
e000041,남,60,부모 동반 여행,04,양평 해장국 수원 본점 주차장,서울 외 수도권 방문/수도권 거주/40세 이상/부모 동반/일반미션
e000041,남,60,부모 동반 여행,04,커피에 반하다 수원 시청역점,서울 외 수도권 방문/수도권 거주/40세 이상/부모 동반/일반미션
e000041,남,60,부모 동반 여행,04,엄니 토종 추어탕 본점,서울 외 수도권 방문/수도권 거주/40세 이상/부모 동반/일반미션
e000041,남,60,부모 동반 여행,04,화성 융릉과 건릉,서울 외 수도권 방문/수도권 거주/40세 이상/부모 동반/일반미션
e000041,남,60,부모 동반 여행,04,떡 잘 곡반정점,서울 외 수도권 방문/수도권 거주/40세 이상/부모 동반/일반미션
e000041,남,60,부모 동반 여행,04,장안 면옥,서울 외 수도권 방문/수도권 거주/40세 이상/부모 동반/일반미션
e000041,남,60,부모 동반 여행,04,영돈,서울 외 수도권 방문/수도권 거주/40세 이상/부모 동반/일반미션
e000041,남,60,부모 동반 여행,04,유토피아추모관,서울 외 수도권 방문/수도권 거주/40세 이상/부모 동반/일반미션
e000042,여,20,2인 여행(가족 외),05,신도항(옹진),서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션
e000042,여,20,2인 여행(가족 외),05,수기 해변,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션
e000042,여,20,2인 여행(가족 외),05,이소리라 식당,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션
e000042,여,20,2인 여행(가족 외),05,삼목선착장,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션
e000042,여,20,2인 여행(가족 외),05,휠 프렌즈,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션
e000042,여,20,2인 여행(가족 외),05,예단포둘레길,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션
e000045,여,60,2인 가족 여행,04,대궐 캠핑 글램핑 펜션,경기 방문/거주지 구분 없음/39세 이하/특별미션
e000045,여,60,2인 가족 여행,04,장흥농협 하나로마트 송추점,경기 방문/거주지 구분 없음/39세 이하/특별미션
e000045,여,60,2인 가족 여행,04,마장호수,경기 방문/거주지 구분 없음/39세 이하/특별미션
e000045,여,60,2인 가족 여행,04,대궐 산장식당,경기 방문/거주지 구분 없음/39세 이하/특별미션
e000046,남,60,3인 이상 여행(가족 외),04,시흥 센트럴 푸르지오 아파트,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션
e000046,남,60,3인 이상 여행(가족 외),04,푸른 솔 GC 포천,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션
e000293,여,30,나홀로 여행,05,링크 아트센터,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000293,여,30,나홀로 여행,05,예스24 스테이지,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000293,여,30,나홀로 여행,05,일미리 금계 찜닭 대학로점,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000293,여,30,나홀로 여행,05,혜화역 4호선,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000293,여,30,나홀로 여행,05,서울고속버스터미널(경부),서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000293,여,30,나홀로 여행,05,천안 고속버스터미널,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000294,여,20,2인 여행(가족 외),05,두부 마당 포곡 본점,서울 외 수도권 방문/수도권 외 거주/39세 이하/커플/일반미션
e000294,여,20,2인 여행(가족 외),05,에버랜드,서울 외 수도권 방문/수도권 외 거주/39세 이하/커플/일반미션
e000294,여,20,2인 여행(가족 외),05,한화리조트 용인 베잔송,서울 외 수도권 방문/수도권 외 거주/39세 이하/커플/일반미션
e000296,여,30,나홀로 여행,05,개포동 근린공원,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000296,여,30,나홀로 여행,05,플랑크,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000296,여,30,나홀로 여행,05,오리지널 팬케이크 하우스 잠실점,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000296,여,30,나홀로 여행,05,호남 식당,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000296,여,30,나홀로 여행,05,컴포즈커피 먹골 중랑점,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000296,여,30,나홀로 여행,05,서울 장미축제,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000296,여,30,나홀로 여행,05,보슬보슬 압구정본점,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000296,여,30,나홀로 여행,05,류 게스트하우스,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000296,여,30,나홀로 여행,05,백년 교동 짬뽕 개포점,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000299,여,50,나홀로 여행,05,김포국제공항 국내선,서울 방문/수도권 외 거주/40세 이상/나홀로 여행/일반미션
e000299,여,50,나홀로 여행,05,스텝 인 명동 ,서울 방문/수도권 외 거주/40세 이상/나홀로 여행/일반미션
e000299,여,50,나홀로 여행,05,버거킹 시청역점,서울 방문/수도권 외 거주/40세 이상/나홀로 여행/일반미션
e000299,여,50,나홀로 여행,05,행복 전집 북창점,서울 방문/수도권 외 거주/40세 이상/나홀로 여행/일반미션
e000299,여,50,나홀로 여행,05,서울시립미술관 서소문 본관,서울 방문/수도권 외 거주/40세 이상/나홀로 여행/일반미션
e000299,여,50,나홀로 여행,05,덕수궁 중명전,서울 방문/수도권 외 거주/40세 이상/나홀로 여행/일반미션
e000299,여,50,나홀로 여행,05,제주 국제공항,서울 방문/수도권 외 거주/40세 이상/나홀로 여행/일반미션
e000299,여,50,나홀로 여행,05,더블린 브루어리 시청점,서울 방문/수도권 외 거주/40세 이상/나홀로 여행/일반미션
e000299,여,50,나홀로 여행,05,정동 그 집,서울 방문/수도권 외 거주/40세 이상/나홀로 여행/일반미션
e000299,여,50,나홀로 여행,05,덕수궁,서울 방문/수도권 외 거주/40세 이상/나홀로 여행/일반미션
e000299,여,50,나홀로 여행,05,정동 전망대,서울 방문/수도권 외 거주/40세 이상/나홀로 여행/일반미션
e000299,여,50,나홀로 여행,05,용호동 낙지 북창점,서울 방문/수도권 외 거주/40세 이상/나홀로 여행/일반미션
e000301,남,20,2인 여행(가족 외),05,제스트 콘래드 서울점,서울 방문/수도권 거주/39세 이하/커플/일반미션
e000301,남,20,2인 여행(가족 외),05,BMW 한독모터스 서초전시장,서울 방문/수도권 거주/39세 이하/커플/일반미션
e000301,남,20,2인 여행(가족 외),05,프랭크 버거 교대역점,서울 방문/수도권 거주/39세 이하/커플/일반미션
e000301,남,20,2인 여행(가족 외),05,콘래드 서울,서울 방문/수도권 거주/39세 이하/커플/일반미션
e000302,여,20,나홀로 여행,05,LCDC 서울,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000302,여,20,나홀로 여행,05,서울숲,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000302,여,20,나홀로 여행,05,bd 버거 성수,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000302,여,20,나홀로 여행,05,유즈풀아뜰리에,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000302,여,20,나홀로 여행,05,페어링 룸,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000302,여,20,나홀로 여행,05,감성 교복 잠실 본점,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000302,여,20,나홀로 여행,05,롯데월드,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000302,여,20,나홀로 여행,05,서울숲 카페거리,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000302,여,20,나홀로 여행,05,더블 해피니스,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000302,여,20,나홀로 여행,05,탬버린즈하우스도산,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000302,여,20,나홀로 여행,05,런던 베이글 뮤지엄 도산점,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000302,여,20,나홀로 여행,05,도산 근린공원,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션
e000307,남,30,나홀로 여행,05,재인폭포,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000307,남,30,나홀로 여행,05,크리미에,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000307,남,30,나홀로 여행,05,좌상 바위,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000307,남,30,나홀로 여행,05,연천 회관,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000307,남,30,나홀로 여행,05,연천 전곡리 선사유적지,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000311,남,30,자녀 동반 여행,05,영종하늘공원,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션
e000311,남,30,자녀 동반 여행,05,슈퍼키즈 스카이 방방 하늘도시점,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션
e000311,남,30,자녀 동반 여행,05,씨사이드 파크,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션
e000311,남,30,자녀 동반 여행,05,카페 건,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션
e000311,남,30,자녀 동반 여행,05,구읍뱃터,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션
e000311,남,30,자녀 동반 여행,05,봄이 보리밥 영종점,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션
e000317,남,30,나홀로 여행,05,청담역 7호선,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000317,남,30,나홀로 여행,05,남부터미널 역 3호선,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000317,남,30,나홀로 여행,05,CGV 영등포,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000317,남,30,나홀로 여행,05,롯데백화점 영등포점,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000317,남,30,나홀로 여행,05,호우섬,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000317,남,30,나홀로 여행,05,오월의 종 타임스퀘어점,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000317,남,30,나홀로 여행,05,CU ATM 영등포 라이프점,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000317,남,30,나홀로 여행,05,영등포역,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000317,남,30,나홀로 여행,05,스타벅스 답십리역점,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000317,남,30,나홀로 여행,05,송내역 1호선,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000317,남,30,나홀로 여행,05,타임스퀘어,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000317,남,30,나홀로 여행,05,아트박스 경희대점,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000317,남,30,나홀로 여행,05,인생 맥주 경희대점,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000317,남,30,나홀로 여행,05,스시로 타임스퀘어점,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000317,남,30,나홀로 여행,05,토요코인 호텔 영등포점,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000317,남,30,나홀로 여행,05,발라드 지디 청담,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000317,남,30,나홀로 여행,05,알라딘 중고서점 영등포점,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000317,남,30,나홀로 여행,05,답십리역 5호선,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000317,남,30,나홀로 여행,05,회기역 1호선,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000317,남,30,나홀로 여행,05,따봉 하우스,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션
e000319,여,50,나홀로 여행,06,강남역 2호선,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션
e000319,여,50,나홀로 여행,06,둘리 광장,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션
e000319,여,50,나홀로 여행,06,부천중앙공원,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션
e000319,여,50,나홀로 여행,06,굳이공원,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션
