TRAVELER_ID,GENDER,AGE_GRP,TRAVEL_STYL_1,TRAVEL_STYL_3,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_ACCOMPANY,TRAVEL_ID,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_DAYS,MAIN_TRAVEL_MONTH,VISIT_AREA_NM,VISIT_AREA_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RELATION_TYPE,CLUSTER
h005234,1,0.25,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,1.0,2인 여행(가족 외),h_h005234,2023-08-26,2023-08-30,자가용,5,8,신도포구(드라마 이상한 변호사 이영우 촬영지),2,5.0,5.0,5.0,친구,2.0
h005234,1,0.25,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,1.0,2인 여행(가족 외),h_h005234,2023-08-26,2023-08-30,자가용,5,8,신흥 2리 노인회관 근처(돌담집),12,5.0,5.0,5.0,친구,2.0
h005234,1,0.25,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,1.0,2인 여행(가족 외),h_h005234,2023-08-26,2023-08-30,자가용,5,8,한국마사회 제주목장,1,5.0,5.0,5.0,친구,2.0
h005234,1,0.25,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,1.0,2인 여행(가족 외),h_h005234,2023-08-26,2023-08-30,자가용,5,8,제동목장,1,5.0,5.0,5.0,친구,2.0
h005234,1,0.25,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,1.0,2인 여행(가족 외),h_h005234,2023-08-26,2023-08-30,자가용,5,8,삼양해수욕장,1,4.0,5.0,5.0,친구,2.0
h005234,1,0.25,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,1.0,2인 여행(가족 외),h_h005234,2023-08-26,2023-08-30,자가용,5,8,제주동문시장,4,5.0,3.0,4.0,친구,2.0
g004767,1,0.5,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,자녀 동반 여행,g_g004767,2023-08-02,2023-08-04,자가용,3,8,천사 대교,1,4.0,4.0,3.0,가족,1.0
g004767,1,0.5,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,자녀 동반 여행,g_g004767,2023-08-02,2023-08-04,자가용,3,8,라마다플라자 씨원리조트 자은도,6,4.0,4.0,4.0,가족,1.0
g004767,1,0.5,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,자녀 동반 여행,g_g004767,2023-08-02,2023-08-04,자가용,3,8,백길해수욕장,13,5.0,5.0,5.0,가족,1.0
g004767,1,0.5,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,자녀 동반 여행,g_g004767,2023-08-02,2023-08-04,자가용,3,8,신안 동백나무 벽화,1,4.0,4.0,4.0,가족,1.0
e002499,0,0.25,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1666666666666666,1.0,2인 여행(가족 외),e_e002499,2023-06-16,2023-06-18,자가용,3,6,영흥도 하늘 고래공원 전망대,1,3.0,3.0,3.0,친구,0.0
g004801,1,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.6666666666666666,2인 여행(가족 외),g_g004801,2023-08-03,2023-08-05,자가용,3,8,큰끝 등대,1,5.0,5.0,5.0,친구,0.0
g004801,1,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.6666666666666666,2인 여행(가족 외),g_g004801,2023-08-03,2023-08-05,자가용,3,8,여수 해상 케이블카,13,5.0,5.0,5.0,친구,0.0
g004801,1,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.6666666666666666,2인 여행(가족 외),g_g004801,2023-08-03,2023-08-05,자가용,3,8,피타 베이커스,4,4.0,4.0,4.0,친구,0.0
h002723,1,0.5,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.1666666666666666,3인 이상 여행(가족 외),h_h002723,2023-08-13,2023-08-17,대중교통 등,5,8,우도,1,5.0,5.0,5.0,가족,2.0
h002723,1,0.5,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.1666666666666666,3인 이상 여행(가족 외),h_h002723,2023-08-13,2023-08-17,대중교통 등,5,8,성산일출봉,1,5.0,5.0,5.0,가족,2.0
h002723,1,0.5,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.1666666666666666,3인 이상 여행(가족 외),h_h002723,2023-08-13,2023-08-17,대중교통 등,5,8,제주동문시장,4,4.0,4.0,4.0,가족,2.0
h002723,1,0.5,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.1666666666666666,3인 이상 여행(가족 외),h_h002723,2023-08-13,2023-08-17,대중교통 등,5,8,천제연폭포,1,5.0,5.0,5.0,가족,2.0
h002723,1,0.5,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.1666666666666666,3인 이상 여행(가족 외),h_h002723,2023-08-13,2023-08-17,대중교통 등,5,8,정방폭포,1,5.0,5.0,5.0,가족,2.0
h002723,1,0.5,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.1666666666666666,3인 이상 여행(가족 외),h_h002723,2023-08-13,2023-08-17,대중교통 등,5,8,제주 돌 문화공원,2,4.0,4.0,4.0,가족,2.0
h002723,1,0.5,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.1666666666666666,3인 이상 여행(가족 외),h_h002723,2023-08-13,2023-08-17,대중교통 등,5,8,애월빵공장앤 카페,4,3.0,2.0,3.0,가족,2.0
f000814,1,0.25,0.0,0.1666666666666666,0.8333333333333334,0.5,0.6666666666666666,1.0,2인 여행(가족 외),f_f000814,2023-05-27,2023-05-29,대중교통 등,3,5,아르떼 뮤지엄 강릉,3,5.0,5.0,5.0,친구,0.0
f000814,1,0.25,0.0,0.1666666666666666,0.8333333333333334,0.5,0.6666666666666666,1.0,2인 여행(가족 외),f_f000814,2023-05-27,2023-05-29,대중교통 등,3,5,강문해변,1,4.0,4.0,4.0,친구,0.0
f000814,1,0.25,0.0,0.1666666666666666,0.8333333333333334,0.5,0.6666666666666666,1.0,2인 여행(가족 외),f_f000814,2023-05-27,2023-05-29,대중교통 등,3,5,포토 이즘 스튜디오 강릉점,12,4.0,4.0,5.0,친구,0.0
f000814,1,0.25,0.0,0.1666666666666666,0.8333333333333334,0.5,0.6666666666666666,1.0,2인 여행(가족 외),f_f000814,2023-05-27,2023-05-29,대중교통 등,3,5,나니 랜드,4,4.0,4.0,4.0,친구,0.0
f000814,1,0.25,0.0,0.1666666666666666,0.8333333333333334,0.5,0.6666666666666666,1.0,2인 여행(가족 외),f_f000814,2023-05-27,2023-05-29,대중교통 등,3,5,라미 상점,4,4.0,4.0,4.0,친구,0.0
f000814,1,0.25,0.0,0.1666666666666666,0.8333333333333334,0.5,0.6666666666666666,1.0,2인 여행(가족 외),f_f000814,2023-05-27,2023-05-29,대중교통 등,3,5,사유의 공간,4,4.0,4.0,5.0,친구,0.0
g002695,1,0.0,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.5,0.5,1.0,3인 이상 여행(가족 외),g_g002695,2023-06-17,2023-06-19,대중교통 등,3,6,한화생명 이글스 파크,5,4.0,4.0,3.0,친구,2.0
g002695,1,0.0,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.5,0.5,1.0,3인 이상 여행(가족 외),g_g002695,2023-06-17,2023-06-19,대중교통 등,3,6,성심당 본점,4,4.0,4.0,4.0,친구,2.0
f004927,1,0.25,0.1666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,3인 이상 여행(가족 외),f_f004927,2023-08-05,2023-08-07,자가용,3,8,트레이더스 홀세일 클럽 비산점,4,4.0,4.0,4.0,친구,0.0
f004927,1,0.25,0.1666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,3인 이상 여행(가족 외),f_f004927,2023-08-05,2023-08-07,자가용,3,8,트레이더스 홀세일 클럽 비산점,4,4.0,4.0,4.0,기타,0.0
f004927,1,0.25,0.1666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,3인 이상 여행(가족 외),f_f004927,2023-08-05,2023-08-07,자가용,3,8,통영중앙전통시장,4,3.0,3.0,3.0,친구,0.0
f004927,1,0.25,0.1666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,3인 이상 여행(가족 외),f_f004927,2023-08-05,2023-08-07,자가용,3,8,통영중앙전통시장,4,3.0,3.0,3.0,기타,0.0
f004927,1,0.25,0.1666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,3인 이상 여행(가족 외),f_f004927,2023-08-05,2023-08-07,자가용,3,8,용남 농협 하나로마트,4,4.0,4.0,4.0,친구,0.0
f004927,1,0.25,0.1666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,3인 이상 여행(가족 외),f_f004927,2023-08-05,2023-08-07,자가용,3,8,용남 농협 하나로마트,4,4.0,4.0,4.0,기타,0.0
h006668,0,0.75,0.5,0.0,0.5,0.5,0.0,1.0,자녀 동반 여행,h_h006668,2023-09-23,2023-09-24,,2,9,천제연폭포,1,5.0,5.0,5.0,가족,2.0
h006668,0,0.75,0.5,0.0,0.5,0.5,0.0,1.0,자녀 동반 여행,h_h006668,2023-09-23,2023-09-24,,2,9,제주 월드컵 경기장,5,5.0,5.0,5.0,가족,2.0
f006904,1,0.25,1.0,0.1666666666666666,0.8333333333333334,1.0,0.3333333333333333,0.5,부모 동반 여행,f_f006904,2023-08-20,2023-08-22,자가용,3,8,송도 해상 케이블카 송도 베이 스테이션,7,4.0,4.0,4.0,가족,1.0
f006904,1,0.25,1.0,0.1666666666666666,0.8333333333333334,1.0,0.3333333333333333,0.5,부모 동반 여행,f_f006904,2023-08-20,2023-08-22,자가용,3,8,수영만 요트경기장,13,5.0,4.0,4.0,가족,1.0
f006904,1,0.25,1.0,0.1666666666666666,0.8333333333333334,1.0,0.3333333333333333,0.5,부모 동반 여행,f_f006904,2023-08-20,2023-08-22,자가용,3,8,해운대 블루라인파크 미포 정거장,7,4.0,4.0,4.0,가족,1.0
f006904,1,0.25,1.0,0.1666666666666666,0.8333333333333334,1.0,0.3333333333333333,0.5,부모 동반 여행,f_f006904,2023-08-20,2023-08-22,자가용,3,8,해동용궁사,2,4.0,3.0,4.0,가족,1.0
h000676,0,0.25,0.1666666666666666,0.0,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),h_h000676,2023-06-20,2023-06-23,대중교통 등,4,6,레이저 서바이벌 M,5,5.0,5.0,5.0,친구,1.0
h000676,0,0.25,0.1666666666666666,0.0,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),h_h000676,2023-06-20,2023-06-23,대중교통 등,4,6,함덕해수욕장,1,5.0,5.0,5.0,친구,1.0
h000676,0,0.25,0.1666666666666666,0.0,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),h_h000676,2023-06-20,2023-06-23,대중교통 등,4,6,크라우드 PC 함덕해수욕장점,12,5.0,5.0,5.0,친구,1.0
h000676,0,0.25,0.1666666666666666,0.0,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),h_h000676,2023-06-20,2023-06-23,대중교통 등,4,6,서어봉 산책로,1,5.0,5.0,5.0,친구,1.0
h000676,0,0.25,0.1666666666666666,0.0,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),h_h000676,2023-06-20,2023-06-23,대중교통 등,4,6,쓩쓩렌탈샵 월정점,5,5.0,5.0,5.0,친구,1.0
h000676,0,0.25,0.1666666666666666,0.0,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),h_h000676,2023-06-20,2023-06-23,대중교통 등,4,6,용두암,1,5.0,5.0,5.0,친구,1.0
h000676,0,0.25,0.1666666666666666,0.0,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),h_h000676,2023-06-20,2023-06-23,대중교통 등,4,6,제주동문재래 야시장,4,1.0,5.0,5.0,친구,1.0
h000676,0,0.25,0.1666666666666666,0.0,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),h_h000676,2023-06-20,2023-06-23,대중교통 등,4,6,도두동 무지개 해안도로,7,5.0,5.0,5.0,친구,1.0
h000676,0,0.25,0.1666666666666666,0.0,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),h_h000676,2023-06-20,2023-06-23,대중교통 등,4,6,도두봉,1,5.0,5.0,5.0,친구,1.0
h000676,0,0.25,0.1666666666666666,0.0,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),h_h000676,2023-06-20,2023-06-23,대중교통 등,4,6,이호 테우해수욕장,1,5.0,5.0,5.0,친구,1.0
h001835,1,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5,나홀로 여행,h_h001835,2023-07-18,2023-07-21,대중교통 등,4,7,제주동문시장,4,4.0,4.0,4.0,혼자,1.0
h001835,1,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5,나홀로 여행,h_h001835,2023-07-18,2023-07-21,대중교통 등,4,7,레드 랍스터,4,1.0,1.0,1.0,혼자,1.0
h001835,1,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5,나홀로 여행,h_h001835,2023-07-18,2023-07-21,대중교통 등,4,7,제주 칠성으로,4,3.0,4.0,4.0,혼자,1.0
h001835,1,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5,나홀로 여행,h_h001835,2023-07-18,2023-07-21,대중교통 등,4,7,우리 회수산,4,1.0,1.0,1.0,혼자,1.0
h001835,1,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5,나홀로 여행,h_h001835,2023-07-18,2023-07-21,대중교통 등,4,7,함덕해수욕장,1,4.0,4.0,4.0,혼자,1.0
h001835,1,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5,나홀로 여행,h_h001835,2023-07-18,2023-07-21,대중교통 등,4,7,함덕 바다 정류장,4,3.0,3.0,3.0,혼자,1.0
h001835,1,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5,나홀로 여행,h_h001835,2023-07-18,2023-07-21,대중교통 등,4,7,한라수목원,7,4.0,4.0,4.0,혼자,1.0
h001835,1,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5,나홀로 여행,h_h001835,2023-07-18,2023-07-21,대중교통 등,4,7,롯데시네마 제주 연동,3,4.0,4.0,4.0,혼자,1.0
h001835,1,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5,나홀로 여행,h_h001835,2023-07-18,2023-07-21,대중교통 등,4,7,크라우드 PC 제원점,3,5.0,4.0,4.0,혼자,1.0
f006515,0,0.5,0.1666666666666666,0.1666666666666666,0.5,0.3333333333333333,0.1666666666666666,0.8333333333333334,자녀 동반 여행,f_f006515,2023-08-12,2023-08-14,자가용,3,8,SK 행복충전 바로 오케이 충전소,12,5.0,4.0,4.0,가족,1.0
f006515,0,0.5,0.1666666666666666,0.1666666666666666,0.5,0.3333333333333333,0.1666666666666666,0.8333333333333334,자녀 동반 여행,f_f006515,2023-08-12,2023-08-14,자가용,3,8,남해상 상 양 떼어 목장 편백 숲,13,5.0,5.0,5.0,가족,1.0
f006515,0,0.5,0.1666666666666666,0.1666666666666666,0.5,0.3333333333333333,0.1666666666666666,0.8333333333333334,자녀 동반 여행,f_f006515,2023-08-12,2023-08-14,자가용,3,8,남해전통시장,4,5.0,5.0,5.0,가족,1.0
f006515,0,0.5,0.1666666666666666,0.1666666666666666,0.5,0.3333333333333333,0.1666666666666666,0.8333333333333334,자녀 동반 여행,f_f006515,2023-08-12,2023-08-14,자가용,3,8,동남해 농협 상주지점,4,5.0,5.0,5.0,가족,1.0
f006515,0,0.5,0.1666666666666666,0.1666666666666666,0.5,0.3333333333333333,0.1666666666666666,0.8333333333333334,자녀 동반 여행,f_f006515,2023-08-12,2023-08-14,자가용,3,8,상주은모래비치,1,5.0,5.0,5.0,가족,1.0
f006515,0,0.5,0.1666666666666666,0.1666666666666666,0.5,0.3333333333333333,0.1666666666666666,0.8333333333333334,자녀 동반 여행,f_f006515,2023-08-12,2023-08-14,자가용,3,8,부어스트퀴세,12,5.0,5.0,5.0,가족,1.0
f006515,0,0.5,0.1666666666666666,0.1666666666666666,0.5,0.3333333333333333,0.1666666666666666,0.8333333333333334,자녀 동반 여행,f_f006515,2023-08-12,2023-08-14,자가용,3,8,남해 독일마을,6,5.0,5.0,5.0,가족,1.0
f006515,0,0.5,0.1666666666666666,0.1666666666666666,0.5,0.3333333333333333,0.1666666666666666,0.8333333333333334,자녀 동반 여행,f_f006515,2023-08-12,2023-08-14,자가용,3,8,SK 행복충전 바로 오케이 충전소,12,5.0,5.0,5.0,가족,1.0
g002451,0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,3인 이상 여행(가족 외),g_g002451,2023-06-24,2023-06-26,자가용,3,6,오동도,1,5.0,4.0,4.0,친구,1.0
g002451,0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,3인 이상 여행(가족 외),g_g002451,2023-06-24,2023-06-26,자가용,3,6,엑스포 카트,13,5.0,5.0,5.0,친구,1.0
g002451,0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,3인 이상 여행(가족 외),g_g002451,2023-06-24,2023-06-26,자가용,3,6,이마트 여수점,4,5.0,5.0,5.0,친구,1.0
g002451,0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,3인 이상 여행(가족 외),g_g002451,2023-06-24,2023-06-26,자가용,3,6,해양경찰교육원,3,5.0,5.0,5.0,친구,1.0
f003630,1,0.5,0.1666666666666666,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,3인 이상 여행(가족 외),f_f003630,2023-06-24,2023-06-25,대중교통 등,2,6,연화사,2,4.0,4.0,4.0,친구,0.0
f003630,1,0.5,0.1666666666666666,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,3인 이상 여행(가족 외),f_f003630,2023-06-24,2023-06-25,대중교통 등,2,6,연화사,2,4.0,4.0,4.0,가족,0.0
f003630,1,0.5,0.1666666666666666,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,3인 이상 여행(가족 외),f_f003630,2023-06-24,2023-06-25,대중교통 등,2,6,보덕암,2,5.0,5.0,5.0,친구,0.0
f003630,1,0.5,0.1666666666666666,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,3인 이상 여행(가족 외),f_f003630,2023-06-24,2023-06-25,대중교통 등,2,6,보덕암,2,5.0,5.0,5.0,가족,0.0
f003630,1,0.5,0.1666666666666666,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,3인 이상 여행(가족 외),f_f003630,2023-06-24,2023-06-25,대중교통 등,2,6,석가여래 진신사리탑,1,5.0,5.0,5.0,친구,0.0
f003630,1,0.5,0.1666666666666666,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,3인 이상 여행(가족 외),f_f003630,2023-06-24,2023-06-25,대중교통 등,2,6,석가여래 진신사리탑,1,5.0,5.0,5.0,가족,0.0
f003630,1,0.5,0.1666666666666666,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,3인 이상 여행(가족 외),f_f003630,2023-06-24,2023-06-25,대중교통 등,2,6,연화도 출렁다리,1,5.0,5.0,5.0,친구,0.0
f003630,1,0.5,0.1666666666666666,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,3인 이상 여행(가족 외),f_f003630,2023-06-24,2023-06-25,대중교통 등,2,6,연화도 출렁다리,1,5.0,5.0,5.0,가족,0.0
f003630,1,0.5,0.1666666666666666,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,3인 이상 여행(가족 외),f_f003630,2023-06-24,2023-06-25,대중교통 등,2,6,용머리 횟집,4,5.0,5.0,5.0,친구,0.0
f003630,1,0.5,0.1666666666666666,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,3인 이상 여행(가족 외),f_f003630,2023-06-24,2023-06-25,대중교통 등,2,6,용머리 횟집,4,5.0,5.0,5.0,가족,0.0
f005277,1,0.5,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,0.3333333333333333,자녀 동반 여행,f_f005277,2023-08-02,2023-08-04,대중교통 등,3,8,국제시장,4,4.0,4.0,4.0,가족,2.0
f005277,1,0.5,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,0.3333333333333333,자녀 동반 여행,f_f005277,2023-08-02,2023-08-04,대중교통 등,3,8,부산요트투어,5,5.0,5.0,5.0,가족,2.0
f005277,1,0.5,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,0.3333333333333333,자녀 동반 여행,f_f005277,2023-08-02,2023-08-04,대중교통 등,3,8,해운대해수욕장,1,5.0,5.0,5.0,가족,2.0
f005277,1,0.5,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,0.3333333333333333,자녀 동반 여행,f_f005277,2023-08-02,2023-08-04,대중교통 등,3,8,부산 시립미술관,3,5.0,5.0,5.0,가족,2.0
e006195,0,0.75,0.0,0.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,자녀 동반 여행,e_e006195,2023-08-04,2023-08-07,자가용,4,8,이마트 24 영종 덕고 중앙점,12,5.0,5.0,5.0,가족,2.0
e006195,0,0.75,0.0,0.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,자녀 동반 여행,e_e006195,2023-08-04,2023-08-07,자가용,4,8,을왕리 해수욕장,1,5.0,5.0,5.0,가족,2.0
e006195,0,0.75,0.0,0.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,자녀 동반 여행,e_e006195,2023-08-04,2023-08-07,자가용,4,8,강화 씨사이드 리조트,13,5.0,5.0,5.0,가족,2.0
e006195,0,0.75,0.0,0.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,자녀 동반 여행,e_e006195,2023-08-04,2023-08-07,자가용,4,8,인천 차이나타운,2,5.0,5.0,5.0,가족,2.0
e006195,0,0.75,0.0,0.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,자녀 동반 여행,e_e006195,2023-08-04,2023-08-07,자가용,4,8,월미 바다역,13,5.0,5.0,5.0,가족,2.0
h001121,1,0.25,0.1666666666666666,0.0,1.0,0.6666666666666666,0.5,0.6666666666666666,2인 여행(가족 외),h_h001121,2023-06-20,2023-06-23,대중교통 등,4,6,서귀포 매일 올레시장,4,5.0,5.0,5.0,친구,0.0
h001121,1,0.25,0.1666666666666666,0.0,1.0,0.6666666666666666,0.5,0.6666666666666666,2인 여행(가족 외),h_h001121,2023-06-20,2023-06-23,대중교통 등,4,6,마농 르블랑,1,5.0,5.0,5.0,친구,0.0
h001121,1,0.25,0.1666666666666666,0.0,1.0,0.6666666666666666,0.5,0.6666666666666666,2인 여행(가족 외),h_h001121,2023-06-20,2023-06-23,대중교통 등,4,6,제주 고래 감성 소품,4,5.0,5.0,5.0,친구,0.0
h001121,1,0.25,0.1666666666666666,0.0,1.0,0.6666666666666666,0.5,0.6666666666666666,2인 여행(가족 외),h_h001121,2023-06-20,2023-06-23,대중교통 등,4,6,다인오세아노호텔 루프탑 ARA,5,5.0,5.0,5.0,친구,0.0
h001121,1,0.25,0.1666666666666666,0.0,1.0,0.6666666666666666,0.5,0.6666666666666666,2인 여행(가족 외),h_h001121,2023-06-20,2023-06-23,대중교통 등,4,6,신창 풍차 해안도로,7,5.0,5.0,2.0,친구,0.0
h001121,1,0.25,0.1666666666666666,0.0,1.0,0.6666666666666666,0.5,0.6666666666666666,2인 여행(가족 외),h_h001121,2023-06-20,2023-06-23,대중교통 등,4,6,도두동 무지개 해안도로,1,5.0,5.0,5.0,친구,0.0
h003726,1,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,2인 여행(가족 외),h_h003726,2023-08-28,2023-08-31,대중교통 등,4,8,금오름,7,4.0,4.0,4.0,친구,1.0
h003726,1,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,2인 여행(가족 외),h_h003726,2023-08-28,2023-08-31,대중교통 등,4,8,서귀포 매일 올레시장,4,5.0,5.0,5.0,친구,1.0
h003726,1,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,2인 여행(가족 외),h_h003726,2023-08-28,2023-08-31,대중교통 등,4,8,김녕해수욕장,1,5.0,5.0,5.0,친구,1.0
h003726,1,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,2인 여행(가족 외),h_h003726,2023-08-28,2023-08-31,대중교통 등,4,8,월정리 해수욕장,1,5.0,5.0,5.0,친구,1.0
h003726,1,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,2인 여행(가족 외),h_h003726,2023-08-28,2023-08-31,대중교통 등,4,8,보문사,2,5.0,5.0,5.0,친구,1.0
h003726,1,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,2인 여행(가족 외),h_h003726,2023-08-28,2023-08-31,대중교통 등,4,8,용머리해안,1,4.0,4.0,4.0,친구,1.0
h003726,1,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,2인 여행(가족 외),h_h003726,2023-08-28,2023-08-31,대중교통 등,4,8,제주동문시장,4,5.0,5.0,5.0,친구,1.0
h005226,1,0.5,0.5,0.0,1.0,0.5,0.3333333333333333,1.0,나홀로 여행,h_h005226,2023-08-26,2023-08-28,자가용,3,8,신화 워터파크,6,5.0,5.0,5.0,혼자,0.0
h005226,1,0.5,0.5,0.0,1.0,0.5,0.3333333333333333,1.0,나홀로 여행,h_h005226,2023-08-26,2023-08-28,자가용,3,8,신화 가든,1,5.0,5.0,5.0,혼자,0.0
h005226,1,0.5,0.5,0.0,1.0,0.5,0.3333333333333333,1.0,나홀로 여행,h_h005226,2023-08-26,2023-08-28,자가용,3,8,신화 테마파크,6,4.0,4.0,4.0,혼자,0.0
