TRAVELER_ID,AVG_VISIT_PER_TRIP_TYPE_1,AVG_VISIT_PER_TRIP_TYPE_2,AVG_VISIT_PER_TRIP_TYPE_3,AVG_VISIT_PER_TRIP_TYPE_4,AVG_VISIT_PER_TRIP_TYPE_5,AVG_VISIT_PER_TRIP_TYPE_6,AVG_VISIT_PER_TRIP_TYPE_7,AVG_VISIT_PER_TRIP_TYPE_8,AVG_VISIT_PER_TRIP_TYPE_9,AVG_VISIT_PER_TRIP_TYPE_10,AVG_VISIT_PER_TRIP_TYPE_11,AVG_VISIT_PER_TRIP_TYPE_12,AVG_VISIT_PER_TRIP_TYPE_13,AVG_DGSTFN_TYPE_1,AVG_DGSTFN_TYPE_2,AVG_DGSTFN_TYPE_3,AVG_DGSTFN_TYPE_4,AVG_DGSTFN_TYPE_5,AVG_DGSTFN_TYPE_6,AVG_DGSTFN_TYPE_7,AVG_DGSTFN_TYPE_8,AVG_DGSTFN_TYPE_9,AVG_DGSTFN_TYPE_10,AVG_DGSTFN_TYPE_11,AVG_DGSTFN_TYPE_12,AVG_DGSTFN_TYPE_13
h004223,0.2857142857142857,0.0,0.0,0.6,1.0,0.0,0.5,0.0,0.5,1.0,0.5714285714285714,0.0,0.0,1.0,0.8264015009673595,0.8475291375291376,0.9166666666666667,0.75,0.8492029209091845,1.0,0.8269675925925926,0.75,0.875,0.875,0.7910223367697595,0.8516383672633672
h004224,0.7142857142857143,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.7,0.8264015009673595,0.8475291375291376,0.75,0.75,0.8492029209091845,0.8425824842309557,0.8269675925925926,0.8202814229622606,0.75,0.71875,0.7910223367697595,0.8516383672633672
h004234,0.5714285714285714,0.0,0.5,0.4,1.0,0.0,0.5,0.0,0.1,1.0,0.42857142857142855,0.0,0.5,0.75,0.8264015009673595,0.75,0.625,1.0,0.8492029209091845,0.75,0.8269675925925926,0.75,0.375,0.75,0.7910223367697595,0.75
h004242,0.2857142857142857,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.7,0.0,0.6428571428571429,0.0,0.0,1.0,0.8264015009673595,0.8475291375291376,0.75,0.8740256124721604,0.8492029209091845,0.8425824842309557,0.8269675925925926,1.0,0.8289534668149796,0.9444444444444444,0.7910223367697595,0.8516383672633672
h004244,0.5714285714285714,0.0,0.0,0.6,1.0,0.0,0.5,0.0,0.6,0.5,0.7857142857142857,0.0,0.0,0.8125,0.8264015009673595,0.8475291375291376,0.6666666666666666,0.5,0.8492029209091845,1.0,0.8269675925925926,0.75,1.0,0.7272727272727273,0.7910223367697595,0.8516383672633672
h004251,0.0,0.5,1.0,0.6,0.0,0.0,0.0,0.0,0.3,1.0,0.6428571428571429,1.0,0.0,0.8459076170810618,0.75,0.875,0.75,0.8740256124721604,0.8492029209091845,0.8425824842309557,0.8269675925925926,0.5833333333333334,0.875,0.7222222222222222,0.75,0.8516383672633672
h004300,0.42857142857142855,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.7962807520518402,0.8740256124721604,0.8492029209091845,0.8425824842309557,0.8269675925925926,1.0,1.0,1.0,0.7910223367697595,0.8516383672633672
h004324,0.5714285714285714,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.21428571428571427,0.0,0.0,0.6875,0.5,0.8475291375291376,0.7962807520518402,0.8740256124721604,0.8492029209091845,0.8425824842309557,0.8269675925925926,0.625,0.8289534668149796,0.6666666666666666,0.7910223367697595,0.8516383672633672
h004325,0.2857142857142857,0.0,0.0,0.4,0.0,0.0,0.5,0.0,0.4,0.0,0.35714285714285715,0.0,0.0,0.875,0.8264015009673595,0.8475291375291376,0.75,0.8740256124721604,0.8492029209091845,1.0,0.8269675925925926,1.0,0.8289534668149796,0.8,0.7910223367697595,0.8516383672633672
h004327,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,0.2857142857142857,0.0,0.5,1.0,0.8264015009673595,0.8475291375291376,0.7962807520518402,1.0,0.8492029209091845,0.8425824842309557,0.8269675925925926,1.0,0.8289534668149796,0.8125,0.7910223367697595,1.0
